0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2884.366113,2633.096451,2633.096451,2489.230299,2156.875904,2060.720550,1976.585141,1976.585141,1976.585141,1942.102797,1942.102797,1867.079445,1831.365417,1418.248522,1418.248522,1418.248522,1376.696003,1376.696003,1052.360429,1052.360429,1052.360429,1012.132777,1012.132777,1012.132777,1002.149731,1002.149731,830.180682,830.180682,830.180682,830.180682,823.253062,823.253062,621.364804,621.364804,621.364804,621.364804,576.016844,576.016844,576.016844,576.016844,500.096777,500.096777,500.096777,467.173766,467.173766,445.748145,445.748145,412.442822,336.150307,336.150307,336.150307,252.382281,252.382281,252.382281,252.382281,252.382281,252.382281,252.382281,249.471484,235.299832,235.299832,210.140119,210.140119,161.238896,161.238896,161.238896,91.366043,91.366043,88.166675,81.372128,81.372128,67.379604,67.379604,67.379604,67.379604,43.637002,43.637002,43.637002,43.637002,43.637002,43.637002,43.637002,43.637002,43.637002,43.637002,42.713779,42.713779,42.713779,35.943430,35.943430,35.943430,35.943430,35.943430,35.943430,35.943430,20.851723,20.851723,20.851723,20.851723,20.851723,20.851723
2784.881075,2561.612746,2561.612746,2561.612746,2020.103988,2020.103988,2020.103988,2020.103988,2020.103988,2020.103988,1805.920254,1805.920254,1694.658552,1694.658552,1694.658552,1419.170481,1419.170481,1225.406836,1124.982634,1124.982634,1124.982634,1103.006868,1103.006868,1103.006868,1098.600860,826.655853,826.655853,826.655853,826.655853,826.655853,817.164129,773.062639,773.062639,708.637564,395.325733,395.325733,395.325733,395.325733,395.325733,395.325733,395.325733,395.325733,325.783617,289.842726,289.842726,289.842726,289.842726,289.842726,289.842726,289.842726,289.842726,289.842726,289.842726,279.085079,256.618946,256.618946,256.618946,249.731461,249.731461,249.731461,235.507666,235.507666,235.507666,208.105049,208.105049,208.105049,191.449885,191.449885,191.449885,191.449885,191.449885,191.449885,191.449885,191.449885,191.449885,191.449885,184.999886,184.999886,184.999886,184.999886,154.720037,154.720037,154.720037,154.720037,154.720037,154.720037,154.720037,154.720037,154.720037,154.720037,154.720037,153.147202,144.614018,144.614018,144.614018,144.614018,144.614018,141.706337,94.254173,90.150449,90.150449
2670.770995,2447.220305,2368.207582,2252.223872,2252.223872,2201.487910,2009.347370,1975.900379,1965.887748,1027.100275,1027.100275,1027.100275,1027.100275,1027.100275,1027.100275,1027.100275,968.963864,968.963864,914.919177,914.919177,904.566423,904.566423,755.128249,755.128249,755.128249,755.128249,755.128249,755.128249,714.648592,714.648592,658.884635,579.580123,579.580123,579.580123,579.580123,579.580123,552.894394,552.894394,552.894394,552.894394,552.894394,552.894394,552.894394,552.894394,507.416391,507.416391,507.416391,507.416391,507.416391,507.416391,507.416391,507.416391,505.921089,505.921089,505.921089,505.921089,505.921089,505.921089,505.921089,477.300487,477.300487,477.300487,477.300487,477.300487,477.300487,477.300487,477.300487,477.300487,477.300487,477.300487,476.894722,476.894722,476.894722,476.894722,476.894722,476.894722,476.894722,475.265235,474.844775,473.869172,473.869172,468.363214,467.140572,467.108257,467.108257,467.108257,465.417127,465.417127,465.417127,465.417127,465.417127,464.726110,464.726110,464.726110,464.726110,464.726110,464.726110,464.096533,464.096533,463.861492,463.861492
2883.705204,2499.050893,2385.000980,2385.000980,2385.000980,2318.474999,1980.534258,1980.534258,1980.534258,1811.860623,1636.668932,1636.668932,1636.668932,1636.668932,1308.145852,1308.145852,1308.145852,1308.145852,1239.715385,1130.253206,1128.496291,1128.496291,1128.496291,1121.653754,1121.653754,1113.977256,1058.523157,1056.459611,1015.255685,1013.062957,1013.062957,1013.062957,982.829318,975.043859,975.043859,975.043859,975.043859,957.772173,957.772173,957.772173,957.772173,957.772173,943.735093,943.735093,898.140668,888.081017,888.081017,888.081017,888.081017,870.350779,870.350779,864.417329,864.417329,864.417329,803.293492,803.293492,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,728.572178,726.980997,723.024921,721.042146,721.042146,707.559102,707.559102,707.559102,707.559102,707.559102,707.559102,707.559102,707.559102,707.559102,707.559102,705.147217,705.147217,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543,691.759543
2840.873018,2510.832406,2510.832406,1971.706544,1971.706544,1971.706544,1971.706544,1807.427945,1807.427945,1807.427945,1807.427945,1616.705123,1616.705123,1616.705123,1366.362396,1079.898641,1079.898641,1079.898641,1079.898641,1079.898641,781.759359,686.978628,686.978628,686.978628,633.099742,633.099742,520.387575,520.387575,520.387575,374.956436,374.956436,374.956436,374.956436,374.956436,374.956436,368.329237,368.329237,368.329237,354.915280,354.915280,326.752944,326.752944,326.752944,326.752944,326.752944,326.752944,326.752944,317.943889,317.943889,307.191397,307.191397,307.191397,307.191397,307.191397,307.191397,307.191397,307.191397,307.191397,293.430964,293.430964,293.430964,287.795461,287.795461,287.795461,280.167699,279.404389,279.404389,279.404389,279.404389,278.295289,278.295289,278.268150,267.000638,267.000638,267.000638,255.829484,255.829484,255.829484,255.829484,255.829484,255.829484,255.829484,254.936001,254.936001,254.936001,254.936001,253.897705,253.897705,253.793461,253.786001,253.786001,253.692711,253.692711,253.692711,251.707532,251.707532,251.707532,251.707532,251.707532,251.707532,251.243308,251.243308,251.243308,251.243308,250.849670,250.849670,250.849670,250.849670,250.849670,250.849670,249.671509,249.671509,249.671509,249.671509,249.671509,249.671509,249.671509,249.671509,249.671509,249.671509,248.452899,248.452899,248.452899,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.932091,247.561035,247.561035,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.174345,247.040228,247.040228,247.040228,247.040228,247.040228,246.982624,246.982624,246.982624,246.628247,246.628247,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.510001,246.387406,246.246991,246.246991,246.246991,246.246991,246.246991,246.246991,246.246991,246.246991,246.246991,246.246991,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,246.021507,245.780667,245.780667,245.780667,245.780667,245.780667,245.780667,245.774368,245.774368,245.774368,245.774368,245.774368,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.758497,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640251,245.640283
